NAME,SIGUNNAME,GUNAME,DONGNAME,X,Y,UNIQUEID,BUSSTOPID
이동수산,부산광역시,기장군,일광면,129.2510797,35.27224085,-,21310310063
이동방파제,부산광역시,기장군,일광면,129.2466786,35.27330338,-,21310310064
이동,부산광역시,기장군,일광면,129.2438969,35.27199608,-,21310310065
한국유리,부산광역시,기장군,일광면,129.2406971,35.26817546,-,21310310066
이천,부산광역시,-,-,129.2382023,35.26665499,-,50000001691
동부산농협,부산광역시,기장군,일광면,129.2356857,35.26656234,-,21310310067
구.일광역,부산광역시,기장군,일광면,129.2330591,35.26483199,-,21310310026
기장체육관,부산광역시,-,-,129.2208388,35.25183183,-,50000001690
교리입구,부산광역시,기장군,기장읍,129.2165294,35.25103311,-,21310110044
기장도서관,부산광역시,-,-,129.2171777,35.2502094,-,50000001717
교리입구,부산광역시,-,-,129.2185876,35.25105311,-,50000001688
좌동리교차로,부산광역시,-,-,129.2423055,35.31771687,-,50000001915
원자력의학원,부산광역시,-,-,129.2423347,35.32096484,-,50000001786
임랑마을,부산광역시,-,-,129.2615054,35.31786828,-,50000001914
문화그린맨션,부산광역시,기장군,기장읍,129.2159306,35.25640468,-,21310110063
이진블루1차.태영아파트,부산광역시,-,-,129.218575,35.25552741,-,50000002699
교리초교,부산광역시,기장군,기장읍,129.2170944,35.25403738,-,21310110064
우정공원,부산광역시,기장군,기장읍,129.2170519,35.25290325,-,21310110061
기장도서관,부산광역시,-,-,129.2169924,35.25016098,-,50000002014
죽성사거리,부산광역시,기장군,기장읍,129.2208507,35.24177551,-,21310110065
기장군청,부산광역시,기장군,기장읍,129.2228472,35.24312261,-,21310110066
신천,부산광역시,기장군,기장읍,129.2267992,35.24174531,-,21310110067
신앙촌,부산광역시,기장군,기장읍,129.2386109,35.24439823,-,21310110055
기장실버타운,부산광역시,기장군,기장읍,129.2414369,35.24449992,-,21310110069
원죽1구,부산광역시,기장군,기장읍,129.2433697,35.2436939,-,21310110053
두호해녀복지회관,부산광역시,-,-,129.2467001,35.24205022,-,50000002591
죽성드림세트장,부산광역시,-,-,129.2481806,35.24057191,-,50000002592
망지끝,부산광역시,-,-,129.2463422,35.23923189,-,50000002593
월전활어판매장,부산광역시,-,-,129.2444672,35.23844893,-,50000002601
월전마을회관,부산광역시,-,-,129.2427909,35.2385003,-,50000002594
봉대산입구,부산광역시,-,-,129.2400549,35.24075647,-,50000002602
신앙촌,부산광역시,기장군,기장읍,129.2381518,35.2445525,-,21310110068
신천,부산광역시,기장군,기장읍,129.2265505,35.2419458,-,21310110056
기장군청,부산광역시,기장군,기장읍,129.2229994,35.24329163,-,21310110057
죽성사거리,부산광역시,기장군,기장읍,129.220712,35.24195313,-,21310110058
우정공원,부산광역시,기장군,기장읍,129.217243,35.25289833,-,21310110060
성신.이진블루2차,부산광역시,-,-,129.218616,35.25522028,-,50000002698
이지더원2차,부산광역시,-,-,129.2228522,35.25948588,-,50000002947
한신더휴아파트,부산광역시,-,-,129.2239243,35.26193073,-,50000002701
자이푸르지오2단지,부산광역시,-,-,129.225275,35.26511836,-,50000002703
비스타동원1차,부산광역시,-,-,129.2261124,35.26640957,-,50000002704
해송로,부산광역시,-,-,129.228904,35.26563722,-,50000002707
동해선일광역광장,부산광역시,-,-,129.2316124,35.26704261,-,50000002930
일광면행정복지센터,부산광역시,-,-,129.2320085,35.26466086,-,50000002709
청광.아시아드컨트리클럽,부산광역시,기장군,일광면,129.2369823,35.29531681,-,21310310053
좌천초등학교,부산광역시,기장군,장안읍,129.241509,35.31054031,-,21310120022
부산장안고등학교,부산광역시,기장군,장안읍,129.2377413,35.32037003,-,21310120013
부산프리미엄아울렛,부산광역시,-,-,129.2345906,35.3220229,-,50000001724
내덕입구,부산광역시,기장군,정관읍,129.2321047,35.32225623,-,21310320001
광명사입구,부산광역시,기장군,정관읍,129.2279774,35.32183548,-,21310320002
기장구조대,부산광역시,-,-,129.2126279,35.32462571,-,50000001725
예림마을,부산광역시,-,-,129.2063919,35.32516775,-,50000001727
서편마을,부산광역시,-,-,129.2026537,35.32436637,-,50000001730
독점마을,부산광역시,-,-,129.200712,35.32351415,-,50000001732
재흥아파트,부산광역시,-,-,129.196734,35.3220749,-,50000002179
달음교,부산광역시,-,-,129.197307,35.31927552,-,50000002181
동원로열듀크1차아파트,부산광역시,-,-,129.1922269,35.31843964,-,50000002183
LH4단지,부산광역시,-,-,129.1915773,35.320747,-,50000001892
옛터어린이공원입구,부산광역시,-,-,129.1905954,35.32408543,-,50000002945
서희스타힐스정문,부산광역시,-,-,129.1891142,35.32552477,-,50000002173
이지더원5차,부산광역시,-,-,129.1882691,35.32680614,-,50000002175
방곡마을,부산광역시,-,-,129.186083,35.32422796,-,50000002178
소두방공원,부산광역시,-,-,129.1848669,35.32347272,-,50000001896
중앙중학교,부산광역시,-,-,129.1844292,35.32191722,-,50000001736
센트럴파크,부산광역시,-,-,129.1835941,35.31958263,-,50000002184
구연동,부산광역시,-,-,129.1804701,35.32003778,-,50000001898
정관농협기업지점,부산광역시,-,-,129.178918,35.32099392,-,50000001900
정관읍사무소.기장소방서,부산광역시,-,-,129.1805242,35.32512362,-,50000001739
신동아파밀리에정문,부산광역시,-,-,129.1771895,35.32541804,-,50000001741
정관홈플러스,부산광역시,-,-,129.175673,35.32319255,-,50000001743
한진해모로,부산광역시,-,-,129.1746057,35.32213943,-,50000001746
계룡리슈빌,부산광역시,기장군,정관읍,129.1721657,35.32378385,-,21310320010
정관주민자치회관,부산광역시,기장군,정관읍,129.170546,35.32589043,-,21310320011
롯데캐슬,부산광역시,-,-,129.169304,35.32771577,-,50000002205
신정초등학교,부산광역시,기장군,정관읍,129.1680027,35.32985608,-,21310320012
정원초등학교,부산광역시,-,-,129.1668553,35.33206029,-,50000001755
솔마루공원,부산광역시,기장군,정관읍,129.1655903,35.33456182,-,21310320013
모전마을,부산광역시,기장군,정관읍,129.1637555,35.33702922,-,21310320014
모전초등학교,부산광역시,-,-,129.16293,35.33867724,-,50000001757
이지더원1차아파트정문,부산광역시,-,-,129.1642759,35.33986513,-,50000001903
동일스위트3차,부산광역시,-,-,129.1669049,35.33844831,-,50000001904
동일스위트3차정문,부산광역시,-,-,129.1667316,35.33586972,-,50000001905
솔마루공원,부산광역시,기장군,정관읍,129.1652443,35.33444075,-,21310320022
정원초등학교,부산광역시,-,-,129.1670031,35.33100784,-,50000001756
신정초등학교,부산광역시,기장군,정관읍,129.1677079,35.32967354,-,21310320023
휴먼시아1단지후문,부산광역시,-,-,129.1690641,35.32747901,-,50000001902
동일스위트1차,부산광역시,기장군,정관읍,129.1702878,35.32565575,-,21310320024
계룡리슈빌,부산광역시,기장군,정관읍,129.1719605,35.32351028,-,21310320025
한진해모로,부산광역시,-,-,129.1735601,35.32230242,-,50000001745
정관홈플러스,부산광역시,-,-,129.1758065,35.3228387,-,50000001744
신동아파밀리에정문,부산광역시,-,-,129.1774995,35.3252908,-,50000001742
정관읍사무소.기장소방서,부산광역시,-,-,129.1798043,35.32513209,-,50000001740
정관농협기업지점,부산광역시,-,-,129.1793174,35.32255915,-,50000001901
구연동,부산광역시,-,-,129.1804179,35.31973234,-,50000001899
구연마을,부산광역시,-,-,129.1842671,35.32018099,-,50000001733
중앙중학교,부산광역시,-,-,129.1848019,35.32207719,-,50000001735
소두방공원,부산광역시,-,-,129.1852026,35.32348468,-,50000001897
방곡마을,부산광역시,-,-,129.1861924,35.32400521,-,50000002177
이지더원5차,부산광역시,-,-,129.1882699,35.32663491,-,50000002176
서희스타힐스정문,부산광역시,-,-,129.1888611,35.32552034,-,50000002174
옛터어린이공원입구,부산광역시,-,-,129.1901143,35.32418426,-,50000002944
LH4단지,부산광역시,-,-,129.1912157,35.3207896,-,50000001893
동원로열듀크1차아파트,부산광역시,-,-,129.1918725,35.31854518,-,50000002193
달음교,부산광역시,-,-,129.1974953,35.31932617,-,50000002182
재흥아파트,부산광역시,-,-,129.1969216,35.32209853,-,50000002180
독점마을,부산광역시,-,-,129.2010551,35.32339526,-,50000001731
서편마을,부산광역시,-,-,129.2029376,35.32429361,-,50000001729
예림마을,부산광역시,-,-,129.205817,35.32505209,-,50000001728
기장구조대,부산광역시,-,-,129.2128213,35.32445997,-,50000001726
광명사입구,부산광역시,기장군,정관읍,129.2285082,35.32134161,-,21310320033
내덕입구,부산광역시,기장군,정관읍,129.2321583,35.32163167,-,21310320034
부산장안고등학교,부산광역시,기장군,장안읍,129.2375023,35.32013801,-,21310120020
원자력의학원,부산광역시,-,-,129.2421093,35.32076626,-,50000001759
좌천초등학교,부산광역시,기장군,장안읍,129.2413557,35.31067204,-,21310120027
청광.아시아드컨트리클럽,부산광역시,기장군,일광면,129.2367536,35.29545688,-,21310310069
일광면행정복지센터,부산광역시,-,-,129.232102,35.26486638,-,50000002708
동해선일광역광장,부산광역시,-,-,129.23177,35.26698113,-,50000002931
해송로,부산광역시,-,-,129.2289868,35.26585197,-,50000002706
비스타동원1차,부산광역시,-,-,129.2266412,35.26646291,-,50000002705
자이푸르지오2단지,부산광역시,-,-,129.2250846,35.26518943,-,50000002702
한신더휴아파트,부산광역시,-,-,129.2237446,35.2619881,-,50000002700
이지더원2차,부산광역시,-,-,129.2227031,35.25965533,-,50000002946
원적사,부산광역시,-,-,129.250822,35.30269936,-,50000001764
원당,부산광역시,기장군,일광면,129.2475741,35.30566357,-,21310310071
월드컵빌리지,부산광역시,-,-,129.2447921,35.30754907,-,50000002204
좌천시장,부산광역시,기장군,장안읍,129.2428084,35.3092324,-,21310120021
좌동삼거리,부산광역시,기장군,장안읍,129.241917,35.31752563,-,21310120003
선암,부산광역시,기장군,장안읍,129.2297922,35.33154337,-,21310120024
내덕,부산광역시,기장군,장안읍,129.2197231,35.33120054,-,21310120025
좌동삼거리,부산광역시,기장군,장안읍,129.2417029,35.31746422,-,21310120004
하리,부산광역시,기장군,일광면,129.2354855,35.31260082,-,21310310072
광산입구,부산광역시,기장군,일광면,129.2323905,35.30929207,-,21310310073
상리,부산광역시,기장군,일광면,129.2310414,35.30467886,-,21310310074
광산입구,부산광역시,기장군,일광면,129.2325498,35.30924273,-,21310310075
하리,부산광역시,기장군,일광면,129.2356654,35.31241553,-,21310310076
장안제일고등학교,부산광역시,-,-,129.2432617,35.31442589,-,50000002138
좌천시장,부산광역시,기장군,장안읍,129.2427824,35.30907351,-,21310120028
월드컵빌리지,부산광역시,-,-,129.2446208,35.30751621,-,50000002203
원당,부산광역시,기장군,일광면,129.2475466,35.30553065,-,21310310077
원적사,부산광역시,-,-,129.250666,35.30262567,-,50000001763
문중,부산광역시,-,-,129.2572857,35.30192104,-,50000001775
교리입구,부산광역시,-,-,129.217399,35.25117405,-,50000001689
용소삼거리,부산광역시,-,-,129.2506541,35.34105796,-,50000001776
동부산관광호텔,부산광역시,-,-,129.2523665,35.3434207,-,50000001917
장안초등학교,부산광역시,-,-,129.2544471,35.34656054,-,50000001778
기룡,부산광역시,기장군,장안읍,129.2519114,35.35503936,-,21310120032
하장안,부산광역시,기장군,장안읍,129.2488492,35.36266771,-,21310120033
상장안입구,부산광역시,-,-,129.2464537,35.36886748,-,50000002924
상장안,부산광역시,-,-,129.2437483,35.37049018,-,50000001779
대명마을입구,부산광역시,기장군,장안읍,129.246741,35.37435347,-,21310120034
대명,부산광역시,기장군,장안읍,129.2504882,35.37625059,-,21310120039
에스아이시스템,부산광역시,-,-,129.2560604,35.37658685,-,50000002139
TCT,부산광역시,-,-,129.2560405,35.37172583,-,50000002140
솔더시티,부산광역시,-,-,129.2560168,35.36810839,-,50000002141
명례산단입구,부산광역시,-,-,129.2549413,35.36719772,-,50000002142
강림인슈,부산광역시,-,-,129.2535825,35.37213406,-,50000002143
대양중공업,부산광역시,-,-,129.2536571,35.37461969,-,50000002144
대명,부산광역시,기장군,장안읍,129.2503549,35.37633488,-,21310120035
대명마을입구,부산광역시,기장군,장안읍,129.2465543,35.37439651,-,21310120040
상장안,부산광역시,-,-,129.2435677,35.37032233,-,50000001780
하장안,부산광역시,기장군,장안읍,129.248594,35.36264336,-,21310120041
기룡,부산광역시,기장군,장안읍,129.2515194,35.35532898,-,21310120042
하근,부산광역시,-,-,129.2542663,35.34717665,-,50000001916
장안산업단지입구,부산광역시,-,-,129.2609569,35.34020778,-,50000001782
반룡,부산광역시,-,-,129.2639047,35.33924248,-,50000001784
구기,부산광역시,기장군,장안읍,129.2689255,35.33604554,-,21310120029
길천성당입구,부산광역시,-,-,129.2779872,35.33398572,-,50000001785
하근,부산광역시,기장군,장안읍,129.2529729,35.34919288,-,21310120031
하근,부산광역시,기장군,장안읍,129.2527405,35.3490469,-,21310120043
장안초등학교,부산광역시,-,-,129.2542984,35.3465498,-,50000001777
동부산관광호텔,부산광역시,-,-,129.2523772,35.34360525,-,50000001978
